         201
      7.10000       12589251.  1.42075e-26
      7.12000       13182564.  1.51944e-26
      7.14000       13803838.  1.62206e-26
      7.16000       14454393.  1.72925e-26
      7.18000       15135607.  1.84133e-26
      7.20000       15848925.  1.95824e-26
      7.22000       16595879.  2.07966e-26
      7.24000       17378000.  2.20565e-26
      7.26000       18197018.  2.33636e-26
      7.28000       19054596.  2.47184e-26
      7.30000       19952632.  2.61208e-26
      7.32000       20892946.  2.75704e-26
      7.34000       21877624.  2.90671e-26
      7.36000       22908658.  3.06096e-26
      7.38000       23988336.  3.21963e-26
      7.40000       25118842.  3.38238e-26
      7.42000       26302684.  3.54887e-26
      7.44000       27542260.  3.71874e-26
      7.46000       28840318.  3.89170e-26
      7.48000       30199518.  4.06729e-26
      7.50000       31622776.  4.24496e-26
      7.52000       33113110.  4.42409e-26
      7.54000       34673680.  4.60416e-26
      7.56000       36307800.  4.78459e-26
      7.58000       38018932.  4.96468e-26
      7.60000       39810708.  5.14365e-26
      7.62000       41686928.  5.32063e-26
      7.64000       43651568.  5.49496e-26
      7.66000       45708804.  5.66593e-26
      7.68000       47862992.  5.83272e-26
      7.70000       50118700.  5.99441e-26
      7.72000       52480780.  6.14986e-26
      7.74000       54954060.  6.29896e-26
      7.76000       57544024.  6.44111e-26
      7.78000       60255920.  6.57579e-26
      7.80000       63095764.  6.70240e-26
      7.82000       66069300.  6.82016e-26
      7.84000       69183120.  6.92894e-26
      7.86000       72443536.  7.02864e-26
      7.88000       75857776.  7.11945e-26
      7.90000       79432752.  7.20183e-26
      7.92000       83176392.  7.27622e-26
      7.94000       87096272.  7.34331e-26
      7.96000       91201088.  7.40362e-26
      7.98000       95499264.  7.45756e-26
      8.00000   1.0000000e+08  7.50539e-26
